Building ID,Max Height,Min Height,Avg Height,Stddev Height,Num Points,Avg Height Diff,Difference,Frequency
v0.1-NLD.9.4_1-14266,17.58499908,12.77099991,15.27155209,1.686005473,355,-0.920247078,,
v0.1-NLD.9.4_1-154485,17.62299919,12.78999996,15.61236668,1.54976356,314,-0.483733177,,
v0.1-NLD.9.4_1-28976,2.792999983,2.72300005,2.748235464,0.015356647,17,0.337585449,,
v0.1-NLD.9.4_1-24861,2.828000069,2.74000001,2.76793766,0.021807319,16,0.265517712,,
v0.1-NLD.9.4_1-108615,4.532999992,2.562999964,2.991729736,0.526805103,37,0.398809671,,
v0.1-NLD.9.4_1-151660,17.85400009,12.73600006,15.4944334,1.680803061,314,-0.727066994,,
v0.1-NLD.9.4_1-137803,2.769999981,2.177999973,2.6564641,0.12529178,28,0.091984034,,
v0.1-NLD.9.4_1-64892,2.799000025,2.194999933,2.589874983,0.178972036,16,0.032244921,,
v0.1-NLD.9.4_1-147105,4.657999992,2.707999945,3.020654917,0.523518741,29,0.471834898,,
v0.1-NLD.9.4_1-143782,3.823999882,2.704999924,2.824538708,0.289220065,13,0.252068758,,
v0.1-NLD.9.4_1-106795,3.480000019,2.355999947,2.523382425,0.320017099,34,0.280352354,,
v0.1-NLD.9.4_1-39674,17.57099915,12.69699955,15.32424736,1.749565482,288,-1.005151749,,
v0.1-NLD.9.4_1-4858,2.694000006,2.59100008,2.612135172,0.019604417,37,0.12237525,,
v0.1-NLD.9.4_1-68303,2.601999998,2.361999989,2.452395439,0.092789866,43,0.206695557,,
v0.1-NLD.9.4_1-104097,2.647000074,2.565999985,2.596999884,0.020189492,26,0.032289982,,
v0.1-NLD.9.4_1-59158,19.27700043,12.68700027,15.17307949,1.844596744,317,-0.94081974,,
v0.1-NLD.9.4_1-81762,16.18600082,2.352999926,9.158463478,5.591263771,41,6.865473747,,
v0.1-NLD.9.4_1-20307,18.32699966,12.76900005,15.1598053,1.67573607,367,-1.015094757,,
v0.1-NLD.9.4_1-150934,16.20299911,6.736999989,12.34316635,3.037479639,30,10.02903652,,
v0.1-NLD.9.4_1-122808,16.32799911,10.375,15.03016758,1.385177374,30,12.68514729,,
v0.1-NLD.9.4_1-22292,17.66799927,12.73799992,15.4592905,1.731264472,287,-0.777909279,,
v0.1-NLD.9.4_1-109310,17.8579998,12.75699997,15.35212421,1.754606247,312,-0.842276573,,
v0.1-NLD.9.4_1-168208,17.6079998,12.81799984,15.72094536,1.390368819,286,-0.559854507,,
v0.1-NLD.9.4_1-69944,17.71999931,12.80900002,15.42562199,1.710481882,294,-0.830878258,,
v0.1-NLD.9.4_1-35957,17.70000076,12.93500042,15.46795559,1.633228779,290,-0.77584362,,
v0.1-NLD.9.4_1-129537,17.96800041,13.08699989,15.51225376,1.527625203,295,-0.650946617,,
v0.1-NLD.9.4_1-49770,33.25500107,3.703999996,15.9155817,10.25682354,366,12.58775139,,
v0.1-NLD.9.4_1-134149,17.63299942,12.81799984,15.46445084,1.535459161,296,-0.676849365,,
v0.1-NLD.9.4_1-26749,18.43499947,12.84899998,16.46288109,0.880206645,312,-0.04791832,,
v0.1-NLD.9.4_1-98042,32.70600128,3.70600009,10.41760159,9.832606316,420,6.971101761,,
v0.1-NLD.9.4_1-46384,4.556000233,2.150000095,3.419814587,0.839180946,27,1.45096457,,
v0.1-NLD.9.4_1-41807,5.327000141,2.23300004,2.948812485,1.201534629,16,0.920362473,,
v0.1-NLD.9.4_1-61510,4.478000164,3.530999899,3.62222743,0.163862482,79,0.404557467,,
v0.1-NLD.9.4_1-79933,20.16799927,14.21500015,17.60725975,1.228564143,373,-0.217340469,,
v0.1-NLD.9.4_1-60484,21.12700081,14.22900009,17.60383224,1.377269864,377,-0.151668549,,
v0.1-NLD.9.4_1-150930,2.743000031,2.520999908,2.590093136,0.049595956,43,0.321343184,,
v0.1-NLD.9.4_1-8798,5.802000046,4.019000053,4.069289207,0.163338065,252,0.538309097,,
v0.1-NLD.9.4_1-27425,2.730000019,2.424999952,2.517073154,0.058908116,41,0.292173147,,
v0.1-NLD.9.4_1-115706,20.40299988,14.40299988,17.59951782,1.322068572,427,-0.197483063,,
v0.1-NLD.9.4_1-66116,20.38899994,14.39999962,17.65940857,1.295443654,428,-0.216491699,,
v0.1-NLD.9.4_1-59021,15.12300014,2.203000069,8.508093834,4.93112421,32,6.313353539,,
v0.1-NLD.9.4_1-92204,17.7670002,12.72700024,15.16126537,1.808807611,301,-1.000235558,,
v0.1-NLD.9.4_1-134282,3.823999882,2.552999973,2.663103342,0.221015245,29,0.155063391,,
v0.1-NLD.9.4_1-12947,2.58100009,2.142999887,2.246809483,0.122273371,42,0.106879473,,
v0.1-NLD.9.4_1-138448,3.647000074,2.22300005,2.566531181,0.284404963,32,0.117071152,,
v0.1-NLD.9.4_1-46545,17.74099922,12.72700024,15.16175938,1.770132899,304,-1.029040337,,
v0.1-NLD.9.4_1-62804,13.52900028,2.052999973,2.918767691,2.531404018,43,0.851637602,,
v0.1-NLD.9.4_1-73002,17.63299942,12.66899967,15.1223259,1.846075416,319,-1.193174362,,
v0.1-NLD.9.4_1-48426,17.58799934,12.70800018,15.28485107,1.706678152,282,-0.884149551,,
v0.1-NLD.9.4_1-52288,16.84300041,13.32699966,14.77524853,0.760299444,28,12.36420822,,
v0.1-NLD.9.4_1-121447,19.10700035,2.398000002,14.53576374,3.636070728,34,12.11464405,,
v0.1-NLD.9.4_1-154510,17.59900093,12.66699982,15.11383915,1.8217026,308,-1.213261604,,
v0.1-NLD.9.4_1-43118,17.91200066,12.66899967,15.1065588,1.9122926,292,-1.05684185,,
v0.1-NLD.9.4_1-111296,21.7310009,16.10899925,18.57019424,1.766937733,31,16.15310478,,
v0.1-NLD.9.4_1-160550,23.49300003,17.89699936,21.62041473,1.480739236,36,19.21335411,,
v0.1-NLD.9.4_1-36613,17.91799927,12.6619997,15.12858868,1.837295055,304,-1.125710487,,
v0.1-NLD.9.4_1-71893,17.94199944,12.77600002,15.31175423,1.785635352,269,-0.931545258,,
v0.1-NLD.9.4_1-8140,8.812000275,2.423000097,2.905925989,1.411044121,27,0.438416004,,
v0.1-NLD.9.4_1-164316,5.372000217,2.440999985,2.834457159,0.753912032,35,0.397677183,,
v0.1-NLD.9.4_1-98158,17.97100067,12.75300026,15.15096188,1.845092177,312,-1.192437172,,
v0.1-NLD.9.4_1-151957,17.54100037,12.66899967,14.95388889,1.847149968,324,-1.240410805,,
v0.1-NLD.9.4_1-135819,9.595000267,2.460999966,6.868433952,1.936702013,30,4.392543793,,
v0.1-NLD.9.4_1-16825,9.18200016,2.447000027,4.921794415,2.089534521,34,2.474644423,,
v0.1-NLD.9.4_1-25481,17.95999908,12.96500015,15.55735874,1.52949357,297,-0.79774189,,
v0.1-NLD.9.4_1-81761,17.76199913,12.68900013,15.12474823,1.794215798,299,-1.166452408,,
v0.1-NLD.9.4_1-114574,7.940000057,2.295000076,5.24620676,2.00946331,29,2.816026688,,
v0.1-NLD.9.4_1-96800,2.36500001,2.306999922,2.327205896,0.016506294,34,-0.076944113,,
v0.1-NLD.9.4_1-18290,18.23699951,12.8579998,15.3498497,1.768567443,288,-0.98884964,,
v0.1-NLD.9.4_1-130978,17.59399986,11.68999958,15.10172844,1.792213678,291,-0.976371765,,
v0.1-NLD.9.4_1-72381,8.151000023,2.34100008,5.075185299,2.270345211,27,2.604025364,,
v0.1-NLD.9.4_1-104740,16.94300079,12.58300018,14.79823971,1.232191324,292,-0.382760048,,
v0.1-NLD.9.4_1-46417,16.5739994,0.578000009,15.62560844,0.907567203,332,0.447808266,,
v0.1-NLD.9.4_1-18241,18.93000031,16.24500084,16.87117004,0.868309855,305,1.031470299,,
v0.1-NLD.9.4_1-126167,16.61100006,12.18799973,15.68908787,0.327953935,294,0.371988297,,
v0.1-NLD.9.4_1-164913,16.58300018,12.68299961,15.67812347,0.241713688,315,0.420623779,,
v0.1-NLD.9.4_1-92168,15.71100044,2.829999924,7.144966602,6.040375233,30,4.840306282,,
v0.1-NLD.9.4_1-109268,16.72100067,13.09200001,15.70793152,0.266367048,275,0.480931282,,
v0.1-NLD.9.4_1-148326,20.80200005,3.752000093,12.25751972,2.693565845,1843,-0.412179947,,
v0.1-NLD.9.4_1-113741,16.60000038,11.20100021,15.7043705,0.361557007,240,0.45647049,,
v0.1-NLD.9.4_1-102091,16.59499931,12.23700047,15.66690922,0.358603507,316,0.512108803,,
v0.1-NLD.9.4_1-163665,5.487999916,2.332000017,2.454437494,0.545070589,32,0.0234375,,
v0.1-NLD.9.4_1-12949,18.20599937,12.92500019,15.47952938,1.622305512,289,-0.832270622,,
v0.1-NLD.9.4_1-18966,2.957000017,2.33100009,2.461703777,0.201300189,27,-0.083876133,,
v0.1-NLD.9.4_1-147752,4.125,2.325000048,2.932999849,0.594190061,35,0.273539782,,
v0.1-NLD.9.4_1-146299,17.87999916,12.83699989,15.28581524,1.766109109,292,-1.009585381,,
v0.1-NLD.9.4_1-61659,2.980000019,2.900000095,2.928733349,0.018462449,30,0.708493233,,
v0.1-NLD.9.4_1-68793,3.220000029,2.898999929,2.954970598,0.080278374,34,0.905430555,,
v0.1-NLD.9.4_1-116520,3.163000107,2.904000044,2.971302986,0.060034581,33,1.000852942,,
v0.1-NLD.9.4_1-90736,2.930999994,2.894999981,2.908444643,0.008084435,27,0.938384652,,
v0.1-NLD.9.4_1-4859,2.959000111,2.888000011,2.906806707,0.015221863,31,0.98203671,,
v0.1-NLD.9.4_1-81850,13.54899979,9.925999641,12.00808811,1.298576355,250,-0.471511841,,
v0.1-NLD.9.4_1-62243,16.15699959,12.97599983,15.07383347,1.000071883,241,-0.04366684,,
v0.1-NLD.9.4_1-14783,13.68000031,9.928999901,11.96063137,1.329537988,247,-0.510869026,,
v0.1-NLD.9.4_1-101377,16.40600014,12.96500015,15.0843153,1.013696909,244,-0.118684769,,
v0.1-NLD.9.4_1-165408,13.64799976,9.940999985,11.97001648,1.314977527,245,-0.493483543,,
v0.1-NLD.9.4_1-24121,16.40299988,13.02999973,14.95094776,1.089301705,288,-0.233551979,,
v0.1-NLD.9.4_1-121564,13.57999992,9.934000015,11.98079967,1.3122226,250,-0.492400169,,
v0.1-NLD.9.4_1-6709,16.3579998,13.10900021,15.48649502,0.479342431,275,0.419895172,,
v0.1-NLD.9.4_1-77007,13.56999969,9.918000221,11.99457645,1.29945457,250,-0.526823997,,
v0.1-NLD.9.4_1-134237,16.22299957,13.04599953,15.47295761,0.463160098,377,0.384057999,,
v0.1-NLD.9.4_1-22150,14.58600044,12.48400021,12.95582867,0.437452674,509,0.664128304,,
v0.1-NLD.9.4_1-98125,16.54599953,15.61900043,15.72334385,0.172477543,561,0.350143433,,
v0.1-NLD.9.4_1-132152,14.0170002,12.58899975,12.77280903,0.264432192,271,0.49120903,,
v0.1-NLD.9.4_1-118,16.57299995,15.63099957,15.73317432,0.202152789,274,0.347774506,,
v0.1-NLD.9.4_1-16912,15.70600033,12.61800003,12.91161537,0.725303471,278,0.602215767,,
v0.1-NLD.9.4_1-94249,16.54800034,13.04399967,15.69521141,0.355619073,270,0.365411758,,
v0.1-NLD.9.4_1-124285,16.46199989,13.02900028,15.60489655,0.54601866,262,0.250296593,,
v0.1-NLD.9.4_1-37831,16.4659996,13.02999973,15.553092,0.61395514,251,0.240692139,,
v0.1-NLD.9.4_1-124816,16.46500015,13.02000046,15.60507298,0.489320725,260,0.318873405,,
v0.1-NLD.9.4_1-41772,16.46199989,13.03100014,15.60901833,0.508092761,261,0.370318413,,
v0.1-NLD.9.4_1-52336,13.64000034,9.902000427,11.95653343,1.323928595,246,-0.519066811,,
v0.1-NLD.9.4_1-43625,16.2159996,9.901000023,12.57838345,1.651961923,240,0.103783607,,
v0.1-NLD.9.4_1-157206,13.5880003,9.930999756,12.09755039,1.253015757,245,-0.395050049,,
v0.1-NLD.9.4_1-134236,13.35200024,9.93200016,11.99633884,1.291238785,245,-0.416260719,,
v0.1-NLD.9.4_1-152471,13.67000008,9.946000099,12.09734344,1.26769948,245,-0.388257027,,
v0.1-NLD.9.4_1-120163,13.55700016,9.951000214,12.17936325,1.231820226,295,-0.340936661,,
v0.1-NLD.9.4_1-120275,13.53999996,9.968000412,12.65582561,0.7115677,269,0.261025429,,
v0.1-NLD.9.4_1-168034,13.52299976,9.960000038,12.52504349,0.902588844,281,0.07774353,,
v0.1-NLD.9.4_1-109190,13.89299965,9.630999565,10.93156624,1.284706116,497,-0.314434052,,
v0.1-NLD.9.4_1-138978,13.87100029,9.602999687,10.91956711,1.28475666,486,-0.36203289,,
v0.1-NLD.9.4_1-10788,16.86000061,12.7840004,15.79711628,0.21586436,283,0.358916283,,
v0.1-NLD.9.4_1-144257,16.94099998,15.77799988,15.84746647,0.184987009,242,0.252666473,,
v0.1-NLD.9.4_1-97388,16.94400024,15.79100037,15.84602356,0.160318896,222,0.201823235,,
v0.1-NLD.9.4_1-101324,16.91300011,15.79199982,15.84138584,0.129186824,241,0.231685638,,
v0.1-NLD.9.4_1-41777,16.94000053,15.79399967,15.82918072,0.103552461,283,0.301880836,,
v0.1-NLD.9.4_1-94106,10.02900028,3.576999903,8.580237389,1.466189265,522,0.227297783,,
v0.1-NLD.9.4_1-114544,10.76900005,3.562000036,8.556064606,1.505598545,525,0.213734627,,
v0.1-NLD.9.4_1-100138,10.03600025,3.552999973,8.577334404,1.488725543,516,0.257774353,,
v0.1-NLD.9.4_1-88800,10.0010004,3.562000036,8.590331078,1.486041665,531,0.196061134,,
v0.1-NLD.9.4_1-131487,5.708000183,3.936000109,4.22829628,0.276769847,233,0.548416376,,
v0.1-NLD.9.4_1-44455,13.7840004,2.467999935,5.358866215,4.777429581,30,2.880646229,,
v0.1-NLD.9.4_1-86980,7.415999889,2.470000029,2.685199976,0.880481064,30,0.242929935,,
v0.1-NLD.9.4_1-145596,10.40400028,0.186000004,5.589354515,2.999996424,31,3.171504498,,
v0.1-NLD.9.4_1-16249,11.10999966,2.509000063,3.716710091,2.759963512,31,1.051959991,,
v0.1-NLD.9.4_1-66117,9.12899971,1.879999995,3.444230795,2.041658163,26,1.018340826,,
v0.1-NLD.9.4_1-90202,2.703000069,0.231999993,2.586161375,0.430058658,31,-0.07159853,,
v0.1-NLD.9.4_1-97389,2.510999918,0.430000007,2.329645157,0.469674945,31,-0.094394922,,
v0.1-NLD.9.4_1-25452,8.340000153,2.440000057,3.456535578,1.687499046,28,1.018755674,,
v0.1-NLD.9.4_1-49746,16.04400063,0.651000023,7.048482418,4.147671223,2372,-2.446857929,,
v0.1-NLD.9.4_1-89485,10.2869997,2.464999914,5.530070305,2.162541151,28,3.155300379,,
v0.1-NLD.9.4_1-85876,10.07800007,2.703999996,6.605321407,2.092931032,28,4.219881058,,
v0.1-NLD.9.4_1-123601,10.47500038,2.52699995,5.82553339,2.493357897,30,3.43628335,,
v0.1-NLD.9.4_1-26773,5.285999775,0.398000002,2.555703878,1.082668543,27,0.474563837,,
v0.1-NLD.9.4_1-14113,3.424000025,2.579999924,3.070132971,0.23604247,30,-0.001407146,,
v0.1-NLD.9.4_1-24828,19.54999924,3.796999931,16.72483826,1.793143988,496,-0.807561874,,
v0.1-NLD.9.4_1-132837,2.816999912,2.701999903,2.756533146,0.019184591,30,0.123713255,,
v0.1-NLD.9.4_1-15594,19.55999947,10.11499977,16.97459984,1.256519914,473,-0.455299377,,
v0.1-NLD.9.4_1-95536,6.453999996,2.753000021,4.604870796,1.41990006,31,2.001090765,,
v0.1-NLD.9.4_1-126848,19.39800072,13.7840004,16.92062187,1.229123116,473,-0.477878571,,
v0.1-NLD.9.4_1-84378,2.434000015,2.342999935,2.398115396,0.026224354,26,0.14948535,,
v0.1-NLD.9.4_1-150933,10.04699993,3.578999996,8.589544296,1.527303338,534,0.206114769,,
v0.1-NLD.9.4_1-129510,10.04599953,3.573999882,8.632346153,1.395233989,518,0.282305717,,
v0.1-NLD.9.4_1-96216,10.07600021,3.59100008,8.600112915,1.457076073,523,0.245512962,,
v0.1-NLD.9.4_1-8105,10.01200008,3.578000069,8.573561668,1.552310705,519,0.2309618,,
v0.1-NLD.9.4_1-126795,9.392999649,3.782000065,6.240898609,1.468809605,1036,-0.638821602,,
v0.1-NLD.9.4_1-808,10.02099991,3.565000057,8.605195999,1.488228083,529,0.135886192,,
v0.1-NLD.9.4_1-77005,5.231999874,2.803999901,2.992963076,0.439632684,27,0.185083151,,
v0.1-NLD.9.4_1-143746,3.749000072,2.900000095,3.048344612,0.201854005,29,0.129424572,,
v0.1-NLD.9.4_1-153268,9.916999817,2.828999996,6.443129063,2.79736948,31,3.64587903,,
v0.1-NLD.9.4_1-143744,19.60499954,12.29199982,16.84569168,1.337145448,497,-0.5899086,,
v0.1-NLD.9.4_1-168840,5.892000198,3.072999954,3.172476292,0.425520092,42,0.540956259,,
v0.1-NLD.9.4_1-103288,3.184000015,3.062999964,3.104692221,0.034284741,39,0.500172138,,
v0.1-NLD.9.4_1-153987,20.36899948,16.1779995,18.36433983,0.99395889,438,0.014039993,,
v0.1-NLD.9.4_1-30963,13.22799969,3.470999956,4.592355728,1.678738356,1868,0.971395731,,
v0.1-NLD.9.4_1-35784,20.36400032,16.0890007,18.35585403,1.025373578,428,-0.185346603,,
v0.1-NLD.9.4_1-87011,2.986000061,2.867000103,2.915750027,0.031365249,44,0.285789967,,
v0.1-NLD.9.4_1-137628,6.43200016,2.892999887,3.35451293,0.987895906,39,0.644942999,,
v0.1-NLD.9.4_1-80609,20.3920002,15.90299988,18.30231857,1.006881714,435,-0.275281906,,
v0.1-NLD.9.4_1-113044,20.40399933,16.1420002,18.35520935,1.019488335,428,-0.377790451,,
v0.1-NLD.9.4_1-148441,4.449999809,2.414999962,2.869087934,0.678881466,34,0.610577822,,
v0.1-NLD.9.4_1-81867,13.33100033,5.778999805,8.555638313,0.600386322,3656,0.598348141,,
v0.1-NLD.9.4_1-60446,5.701000214,0.660000026,3.701969624,0.81308037,33,1.457009554,,
v0.1-NLD.9.4_1-4186,5.361999989,2.234999895,3.350862026,0.751110077,29,0.529541969,,
v0.1-NLD.9.4_1-37830,5.47300005,2.799999952,3.249000549,0.794258714,30,0.458300591,,
v0.1-NLD.9.4_1-26861,2.515000105,0.234999999,1.994795561,0.810773134,44,-0.302024364,,
v0.1-NLD.9.4_1-14247,3.605000019,2.788000107,2.919275761,0.206175685,29,0.267665863,,
v0.1-NLD.9.4_1-85203,6.190000057,2.826999903,3.303333521,0.95967567,30,0.617963552,,
v0.1-NLD.9.4_1-135656,2.496000051,2.296000004,2.434392929,0.040768813,28,0.055352926,,
v0.1-NLD.9.4_1-51829,20.27499962,3.278000116,16.96447754,2.269109488,469,-0.967622757,,
v0.1-NLD.9.4_1-15603,19.47800064,13.73600006,17.03745651,1.165065885,478,-0.482543945,,
v0.1-NLD.9.4_1-128192,19.37899971,13.74300003,16.9269886,1.218222499,480,-0.44201088,,
v0.1-NLD.9.4_1-137049,5.334000111,2.11500001,3.520666838,0.981971264,30,1.275956869,,
v0.1-NLD.9.4_1-61621,19.41900063,13.79199982,16.90600777,1.222608209,473,-0.47269249,,
v0.1-NLD.9.4_1-168161,19.83499908,13.7510004,16.93206596,1.233492851,476,-0.457834244,,
v0.1-NLD.9.4_1-148409,19.79100037,13.81099987,16.99592209,1.199626088,471,-0.54327774,,
v0.1-NLD.9.4_1-105355,21.44000053,6.90899992,16.28770256,2.465515614,454,-0.961097717,,
v0.1-NLD.9.4_1-149693,21.46500015,13.50300026,17.51573753,1.48716414,954,-0.104063034,,
v0.1-NLD.9.4_1-22149,20.81900024,15.34200001,17.77088928,1.503751636,484,0.192789078,,
v0.1-NLD.9.4_1-29539,20.67200089,15.37800026,17.73578835,1.413171411,465,0.131587982,,
v0.1-NLD.9.4_1-21583,21.56399918,3.58100009,17.09143639,2.277667284,486,-0.271564484,,
v0.1-NLD.9.4_1-109949,18.17000008,15.45300007,16.83573151,0.722601593,288,-0.017868042,,
v0.1-NLD.9.4_1-122303,18.15999985,12.55900002,15.41599369,1.884374499,266,-1.003405571,,
v0.1-NLD.9.4_1-25613,17.86599922,12.84500027,15.37584019,1.914129853,268,-0.990960121,,
v0.1-NLD.9.4_1-66264,17.91699982,11.58300018,15.39241695,1.857316017,269,-0.8245821,,
v0.1-NLD.9.4_1-117003,18.06200027,12.85200024,16.02346611,1.687688589,271,-0.54013443,,
v0.1-NLD.9.4_1-88165,18.0359993,12.77600002,15.55186462,1.759624004,269,-0.68343544,,
v0.1-NLD.9.4_1-32169,17.9470005,12.88700008,15.92908382,1.672455072,259,-0.648516655,,
v0.1-NLD.9.4_1-54385,18.07799911,9.647000313,15.35264301,1.94805479,272,-1.222556114,,
v0.1-NLD.9.4_1-21632,18.06399918,12.84599972,15.46134567,1.900197148,275,-1.087055206,,
v0.1-NLD.9.4_1-22179,17.77599907,2.719000101,4.58868742,3.861777067,32,2.05138731,,
v0.1-NLD.9.4_1-136473,2.844000101,0.467000008,2.653022766,0.351112753,44,0.155412674,,
v0.1-NLD.9.4_1-101972,2.901000023,0.207000002,2.255840063,0.852778792,50,-0.187809944,,
v0.1-NLD.9.4_1-130196,20.28899956,15.92300034,18.44387054,0.978724122,441,-0.279829025,,
v0.1-NLD.9.4_1-26081,17.50799942,12.79399967,15.42959499,1.561415315,281,-0.735005379,,
v0.1-NLD.9.4_1-157364,20.30699921,15.97299957,18.25173187,1.007271528,396,-0.235767365,,
v0.1-NLD.9.4_1-24985,17.52499962,12.78499985,15.62510777,1.555423141,250,-0.629891396,,
v0.1-NLD.9.4_1-96936,20.4829998,14.46399975,17.65434837,1.292948127,434,-0.386352539,,
v0.1-NLD.9.4_1-30820,18.29299927,12.79300022,16.0971508,1.189529657,512,-0.171449661,,
v0.1-NLD.9.4_1-64197,20.27099991,3.861000061,17.30482674,1.910182357,491,-0.983272552,,
v0.1-NLD.9.4_1-43626,20.55800056,15.84799957,17.90410995,1.177626252,451,-0.147289276,,
v0.1-NLD.9.4_1-41692,2.819000006,2.713000059,2.745437622,0.024391269,32,0.164847612,,
v0.1-NLD.9.4_1-42320,18.14599991,11.19200039,14.97266769,1.397474885,27,12.39573765,,
v0.1-NLD.9.4_1-148440,19.22599983,5.21999979,16.57820129,3.468180656,30,13.77023125,,
v0.1-NLD.9.4_1-18142,13.84200001,4.244999886,9.679737091,3.262566328,23,7.081537247,,
v0.1-NLD.9.4_1-118849,18.12199974,12.85299969,15.81456947,1.684777617,276,-0.570831299,,
v0.1-NLD.9.4_1-93588,12.88700008,2.479000092,7.143099785,4.130831242,30,4.537779808,,
v0.1-NLD.9.4_1-10269,12.81099987,2.457999945,6.723173141,3.558689833,29,4.402933121,,
v0.1-NLD.9.4_1-91575,18.18700027,15.15299988,16.82414246,0.773319602,288,-0.045858383,,
v0.1-NLD.9.4_1-20179,9.373000145,2.525000095,3.375309944,1.652407408,29,0.974489927,,
v0.1-NLD.9.4_1-81240,9.395000458,2.561000109,4.172249794,2.650337696,28,1.758949757,,
v0.1-NLD.9.4_1-122304,17.91799927,12.73099995,15.25551128,1.82648468,307,-1.08868885,,
v0.1-NLD.9.4_1-46546,17.56399918,12.70899963,15.31335163,1.70011735,273,-1.082549095,,
v0.1-NLD.9.4_1-161500,18.7310009,12.62300014,15.62697697,1.578577399,249,-0.67602253,,
v0.1-NLD.9.4_1-25482,18.33399963,12.70600033,15.4234724,1.755110979,265,-0.802428246,,
v0.1-NLD.9.4_1-72380,17.54100037,12.83300018,15.5806551,1.427951813,269,-0.708645821,,
v0.1-NLD.9.4_1-114573,18.62999916,12.83300018,15.73757648,1.477422357,248,-0.467324257,,
v0.1-NLD.9.4_1-107923,18.39999962,12.80000019,15.81517792,1.398182273,281,-0.326322556,,
v0.1-NLD.9.4_1-83745,18.50699997,14.99300003,16.51539421,0.675919831,289,0.158494949,,
v0.1-NLD.9.4_1-79934,20.68600082,15.77700043,17.99217987,1.08979702,414,-0.133520126,,
v0.1-NLD.9.4_1-145103,20.53000069,15.6619997,17.95530319,1.094567895,417,-0.164796829,,
v0.1-NLD.9.4_1-102124,20.53899956,15.99199963,18.09284973,0.971259177,435,-0.069351196,,
v0.1-NLD.9.4_1-104096,20.47500038,15.88300037,18.00158501,1.078135729,411,-0.095115662,,
v0.1-NLD.9.4_1-140981,20.53800011,15.90200043,18.00403214,1.083731294,413,-0.125768661,,
v0.1-NLD.9.4_1-117004,20.46299934,15.83500004,17.99286079,1.090366244,418,-0.105638504,,
v0.1-NLD.9.4_1-83238,20.54700089,15.7840004,18.02165413,1.056667209,398,-0.108646393,,
v0.1-NLD.9.4_1-58999,6.835999966,2.736999989,4.658476353,0.983355284,21,2.24521637,,
v0.1-NLD.9.4_1-15462,5.65899992,2.723999977,3.978199959,0.897045553,25,1.552680016,,
v0.1-NLD.9.4_1-104606,7.742000103,5.019000053,6.391459942,0.775767684,50,3.940799952,,
v0.1-NLD.9.4_1-128969,4.987999916,2.678999901,3.458384514,0.812460601,26,1.044524431,,
v0.1-NLD.9.4_1-93407,4.089000225,2.674000025,3.044714212,0.429071814,28,0.63780427,,
v0.1-NLD.9.4_1-126306,20.63100052,15.68400002,17.96943283,1.092381716,415,-0.232667923,,
v0.1-NLD.9.4_1-155169,20.45800018,15.80099964,17.98361778,1.101554871,414,-0.153982162,,
v0.1-NLD.9.4_1-16812,20.5909996,15.7159996,18.01739502,1.092898726,414,-0.08650589,,
v0.1-NLD.9.4_1-4718,12.76000023,8.75,11.70540333,1.057146668,52,9.270973206,,
v0.1-NLD.9.4_1-94794,12.60200024,6.236000061,10.0368824,1.860374093,51,7.545892715,,
v0.1-NLD.9.4_1-12948,20.53700066,15.77700043,18.0093956,1.086880565,417,-0.12670517,,
v0.1-NLD.9.4_1-76913,10.54300022,2.698999882,7.640454292,3.116686106,33,5.141034126,,
v0.1-NLD.9.4_1-135028,14.58600044,9.645999908,12.36820507,1.782762408,34,9.801244736,,
v0.1-NLD.9.4_1-121464,20.5189991,15.81200027,18.01234245,1.083949447,413,-0.106058121,,
v0.1-NLD.9.4_1-112418,14.65499973,11.16699982,13.61240482,0.694960475,52,11.06970501,,
v0.1-NLD.9.4_1-68158,19.10400009,3.52699995,13.21763325,3.367360115,3331,-1.666266441,,
v0.1-NLD.9.4_1-14147,18.76000023,3.812000036,12.17674351,2.887438536,1851,-0.408356667,,
v0.1-NLD.9.4_1-166834,20.54400063,15.80900002,18.06393814,1.097113609,416,-0.135560989,,
v0.1-NLD.9.4_1-121463,20.50499916,15.83500004,18.05360031,1.093425393,414,-0.140298843,,
v0.1-NLD.9.4_1-23617,20.49399948,15.88799953,18.08979416,1.100412726,419,-0.265106201,,
v0.1-NLD.9.4_1-50460,20.60099983,15.93500042,18.09746933,1.088374853,417,-0.154029846,,
v0.1-NLD.9.4_1-104627,9.529000282,5.156000137,8.425483704,0.853107512,31,5.649963379,,
v0.1-NLD.9.4_1-66947,9.274000168,2.944000006,8.064160347,1.265297651,31,5.409540176,,
v0.1-NLD.9.4_1-103958,20.56500053,15.82900047,18.06979561,1.094886899,430,-0.066703796,,
v0.1-NLD.9.4_1-88959,20.52199936,15.85499954,18.07982445,1.082441807,428,-0.04797554,,
v0.1-NLD.9.4_1-121614,7.796999931,2.684000015,6.240543365,1.431981206,46,3.808083296,,
v0.1-NLD.9.4_1-9464,13.75699997,2.74000001,8.576480865,1.823833227,52,6.121170998,,
v0.1-NLD.9.4_1-45889,20.56800079,15.73099995,17.81500816,1.180334568,436,-0.199291229,,
v0.1-NLD.9.4_1-57704,16.31200027,2.851000071,8.79197979,4.983366013,51,6.231820107,,
v0.1-NLD.9.4_1-120937,20.33699989,15.77200031,18.05537033,1.016265392,520,-0.137729645,,
