Building ID,Max Height,Min Height,Avg Height,Stddev Height,Num Points,Avg Height Diff
118297,3.6410000324249268,0.5139999985694885,1.941089391708374,0.45888248085975647,246,-3.058910608291626
118312,5.186999797821045,0.6800000071525574,1.7226746082305908,0.4268297553062439,372,-4.277325630187988
118471,21.319000244140625,-0.1509999930858612,4.09058141708374,4.140469551086426,282,-0.9094185829162598
119231,16.945999145507812,0.41600000858306885,14.006560325622559,2.8908462524414062,12514,-5.993439674377441
119269,19.576000213623047,0.47099998593330383,13.880196571350098,2.932185649871826,14586,-6.119803428649902
119227,17.069000244140625,0.3779999911785126,11.994586944580078,3.109797239303589,13639,-8.005413055419922
119537,10.769000053405762,0.5870000123977661,8.158586502075195,2.2107105255126953,3391,-3.8414134979248047
119548,5.561999797821045,0.4300000071525574,3.335092067718506,1.067529559135437,228,-8.664907455444336
118309,13.614999771118164,0.6759999990463257,12.289517402648926,1.993512749671936,1239,-1.7104825973510742
118324,13.685999870300293,0.4959999918937683,12.296215057373047,1.9864665269851685,1399,-1.7037849426269531
118729,23.115999221801758,0.20399999618530273,10.687812805175781,6.539967060089111,13992,-9.312187194824219
119127,20.983999252319336,-0.5109999775886536,13.043198585510254,5.00998067855835,15964,-6.956801414489746
118742,12.406999588012695,3.5350000858306885,7.848718643188477,2.6685774326324463,96,-0.15128135681152344
118741,12.222000122070312,3.9019999504089355,8.059741020202637,2.6368865966796875,81,0.05974102020263672
119374,16.4060001373291,0.36399999260902405,12.296448707580566,2.420675039291382,11434,-7.703551292419434
119197,4.668000221252441,0.3149999976158142,2.762840986251831,0.347206175327301,220,-14.23715877532959
119643,13.892000198364258,0.5339999794960022,2.3618571758270264,3.2594754695892334,35,-2.6381428241729736
119856,5.334000110626221,0.16899999976158142,2.9216067790985107,0.9996377229690552,61,-2.0783932209014893
118043,0.6039999723434448,0.5070000290870667,0.5798461437225342,0.029414396733045578,13,-11.420153617858887
118648,19.132999420166016,-0.21799999475479126,10.580511093139648,6.156310558319092,16412,-9.419488906860352
119140,25.788000106811523,-0.02800000086426735,10.520218849182129,6.429157257080078,29352,-11.479781150817871
119317,25.80900001525879,0.15000000596046448,10.955489158630371,6.675248622894287,24425,-9.044510841369629
119925,20.886999130249023,-0.04100000113248825,10.555295944213867,6.617583274841309,24116,-11.444704055786133
120652,23.732999801635742,-0.1509999930858612,9.713420867919922,5.381343364715576,26932,-8.286579132080078
120816,19.906999588012695,-0.17299999296665192,9.489699363708496,5.703413009643555,29430,-7.510300636291504
120919,22.13599967956543,-0.017999999225139618,10.830459594726562,6.439879417419434,20919,-9.169540405273438
119675,10.076000213623047,0.5109999775886536,7.384109973907471,2.353593587875366,4312,-4.615890026092529
119676,5.802000045776367,0.5979999899864197,3.946666955947876,0.5507203340530396,285,-5.053333282470703
119665,2.743000030517578,0.26499998569488525,2.3617000579833984,0.5764493346214294,110,-9.638299942016602
120695,21.55900001525879,0.15299999713897705,15.015893936157227,4.289515972137451,33135,-4.984106063842773
119787,5.892000198364258,0.5210000276565552,2.850163459777832,0.8144294023513794,104,-7.149836540222168
119963,14.050999641418457,0.5580000281333923,4.947256088256836,2.576475143432617,2205,-4.052743911743164
119957,9.086999893188477,2.931999921798706,5.544534683227539,1.272420883178711,2166,0.5445346832275391
119922,6.432000160217285,0.19099999964237213,2.90775203704834,1.1888163089752197,113,-8.09224796295166
119952,6.872000217437744,1.2580000162124634,3.0554747581481934,0.6420885324478149,59,-1.9445252418518066
120221,13.458999633789062,0.5640000104904175,8.474370002746582,1.0185134410858154,3865,-2.525629997253418
